Blender 4.3.2
Fra:1 Mem:37.95M (Peak 37.95M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | ELeg4_-1
Fra:1 Mem:37.97M (Peak 37.97M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | EHead13
Fra:1 Mem:38.00M (Peak 38.00M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | ELeg4_1
Fra:1 Mem:38.02M (Peak 38.02M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | EBody5
Fra:1 Mem:38.04M (Peak 38.04M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | EBody13
Fra:1 Mem:38.05M (Peak 38.05M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | EHead5
Fra:1 Mem:38.09M (Peak 38.09M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | ELeg12_1
Fra:1 Mem:38.10M (Peak 38.10M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | ELeg12_-1
Fra:1 Mem:38.12M (Peak 38.12M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Helm5
Fra:1 Mem:38.15M (Peak 38.15M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Sword12
Fra:1 Mem:38.17M (Peak 38.17M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Visor12
Fra:1 Mem:38.19M (Peak 38.19M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Helm12
Fra:1 Mem:38.20M (Peak 38.20M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Visor5
Fra:1 Mem:38.24M (Peak 38.24M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Sword5
Fra:1 Mem:38.26M (Peak 38.26M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | EHead12
Fra:1 Mem:38.29M (Peak 38.29M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | ELeg5_-1
Fra:1 Mem:38.31M (Peak 38.31M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | ELeg5_1
Fra:1 Mem:38.33M (Peak 38.33M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | EBody12
Fra:1 Mem:38.34M (Peak 38.34M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | ELeg11_1
Fra:1 Mem:38.35M (Peak 38.35M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | EBody6
Fra:1 Mem:38.37M (Peak 38.37M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | ELeg11_-1
Fra:1 Mem:38.38M (Peak 38.38M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | EHead6
Fra:1 Mem:38.41M (Peak 38.41M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Sword11
Fra:1 Mem:38.43M (Peak 38.43M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Visor11
Fra:1 Mem:38.45M (Peak 38.45M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Helm11
Fra:1 Mem:38.46M (Peak 38.46M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Helm6
Fra:1 Mem:38.53M (Peak 38.53M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | EHead11
Fra:1 Mem:38.56M (Peak 38.56M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Visor6
Fra:1 Mem:38.59M (Peak 38.59M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Sword6
Fra:1 Mem:38.60M (Peak 38.60M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | EBody11
Fra:1 Mem:38.62M (Peak 38.62M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | ELeg6_-1
Fra:1 Mem:38.62M (Peak 38.62M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | ELeg10_1
Fra:1 Mem:38.64M (Peak 38.64M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | ELeg6_1
Fra:1 Mem:38.65M (Peak 38.65M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | ELeg10_-1
Fra:1 Mem:38.67M (Peak 38.67M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Sword10
Fra:1 Mem:38.68M (Peak 38.68M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | EBody7
Fra:1 Mem:38.70M (Peak 38.70M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Visor10
Fra:1 Mem:38.71M (Peak 38.71M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | EHead7
Fra:1 Mem:38.73M (Peak 38.73M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Helm10
Fra:1 Mem:38.79M (Peak 38.79M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | EHead10
Fra:1 Mem:38.82M (Peak 38.82M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Helm7
Fra:1 Mem:38.87M (Peak 38.87M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | EBody10
Fra:1 Mem:38.89M (Peak 38.89M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | ELeg9_1
Fra:1 Mem:38.90M (Peak 38.90M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | ELeg9_-1
Fra:1 Mem:38.92M (Peak 38.92M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Sword9
Fra:1 Mem:38.93M (Peak 38.93M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Visor9
Fra:1 Mem:38.95M (Peak 38.95M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Helm9
Fra:1 Mem:38.99M (Peak 38.99M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | EHead9
Fra:1 Mem:39.03M (Peak 39.03M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | EBody9
Fra:1 Mem:39.04M (Peak 39.04M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | ELeg8_1
Fra:1 Mem:39.05M (Peak 39.05M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | ELeg8_-1
Fra:1 Mem:39.07M (Peak 39.07M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Sword8
Fra:1 Mem:39.08M (Peak 39.08M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Visor8
Fra:1 Mem:39.10M (Peak 39.10M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Helm8
Fra:1 Mem:39.14M (Peak 39.14M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | EHead8
Fra:1 Mem:39.18M (Peak 39.18M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | EBody8
Fra:1 Mem:39.19M (Peak 39.19M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | ELeg7_1
Fra:1 Mem:39.20M (Peak 39.20M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | ELeg7_-1
Fra:1 Mem:39.22M (Peak 39.22M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Sword7
Fra:1 Mem:39.23M (Peak 39.23M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Visor7
Fra:1 Mem:39.25M (Peak 39.25M) | Time:00:00.02 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Initializing
Fra:1 Mem:30.03M (Peak 39.25M) | Time:00:00.03 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Waiting for render to start
Fra:1 Mem:30.04M (Peak 39.25M) | Time:00:00.03 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Loading render kernels (may take a few minutes the first time)
Fra:1 Mem:30.04M (Peak 39.25M) | Time:00:00.03 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Updating Scene
Fra:1 Mem:30.04M (Peak 39.25M) | Time:00:00.03 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Updating Shaders
Fra:1 Mem:30.14M (Peak 39.25M) | Time:00:00.03 | Mem:0.03M, Peak:0.03M | Scene, ViewLayer | Updating Procedurals
Fra:1 Mem:30.14M (Peak 39.25M) | Time:00:00.03 | Mem:0.03M, Peak:0.03M | Scene, ViewLayer | Updating Background
Fra:1 Mem:30.14M (Peak 39.25M) | Time:00:00.03 | Mem:0.03M, Peak:0.03M | Scene, ViewLayer | Updating Camera
Fra:1 Mem:30.14M (Peak 39.25M) | Time:00:00.03 | Mem:0.03M, Peak:0.03M | Scene, ViewLayer | Updating Meshes Flags
Fra:1 Mem:30.14M (Peak 39.25M) | Time:00:00.03 | Mem:0.03M, Peak:0.03M | Scene, ViewLayer | Updating Objects
Fra:1 Mem:30.14M (Peak 39.25M) | Time:00:00.03 | Mem:0.03M, Peak:0.03M | Scene, ViewLayer | Updating Objects | Copying Transformations to device
Fra:1 Mem:30.20M (Peak 39.25M) | Time:00:00.03 | Mem:0.08M, Peak:0.08M | Scene, ViewLayer | Updating Objects | Applying Static Transformations
Fra:1 Mem:30.20M (Peak 39.25M) | Time:00:00.03 | Mem:0.08M, Peak:0.08M | Scene, ViewLayer | Updating Particle Systems
Fra:1 Mem:30.20M (Peak 39.25M) | Time:00:00.03 | Mem:0.08M, Peak:0.08M | Scene, ViewLayer | Updating Particle Systems | Copying Particles to device
Fra:1 Mem:30.20M (Peak 39.25M) | Time:00:00.03 | Mem:0.08M, Peak:0.08M | Scene, ViewLayer | Updating Meshes
Fra:1 Mem:31.16M (Peak 39.25M) | Time:00:00.03 | Mem:0.08M, Peak:0.08M | Scene, ViewLayer | Updating Mesh | Computing attributes
Fra:1 Mem:31.58M (Peak 39.25M) | Time:00:00.04 | Mem:0.10M, Peak:0.10M | Scene, ViewLayer | Updating Mesh | Copying Attributes to device
Fra:1 Mem:31.54M (Peak 39.25M) | Time:00:00.04 | Mem:0.46M, Peak:0.46M | Scene, ViewLayer | Updating Scene BVH | Building
Fra:1 Mem:31.55M (Peak 39.25M) | Time:00:00.04 | Mem:0.46M, Peak:0.46M | Scene, ViewLayer | Updating Scene BVH | Building BVH
Fra:1 Mem:31.55M (Peak 39.25M) | Time:00:00.04 | Mem:2.38M, Peak:2.38M | Scene, ViewLayer | Updating Scene BVH | Building BVH 0%
Fra:1 Mem:31.55M (Peak 39.25M) | Time:00:00.05 | Mem:4.67M, Peak:6.59M | Scene, ViewLayer | Updating Scene BVH | Copying BVH to device
Fra:1 Mem:31.55M (Peak 39.25M) | Time:00:00.05 | Mem:4.67M, Peak:6.59M | Scene, ViewLayer | Updating Mesh | Computing normals
Fra:1 Mem:33.72M (Peak 39.25M) | Time:00:00.05 | Mem:4.67M, Peak:6.59M | Scene, ViewLayer | Updating Mesh | Copying Mesh to device
Fra:1 Mem:33.72M (Peak 39.25M) | Time:00:00.05 | Mem:6.84M, Peak:6.84M | Scene, ViewLayer | Updating Objects Flags
Fra:1 Mem:33.72M (Peak 39.25M) | Time:00:00.05 | Mem:6.85M, Peak:6.85M | Scene, ViewLayer | Updating Primitive Offsets
Fra:1 Mem:33.72M (Peak 39.25M) | Time:00:00.05 | Mem:6.85M, Peak:6.85M | Scene, ViewLayer | Updating Images
Fra:1 Mem:33.72M (Peak 39.25M) | Time:00:00.05 | Mem:6.85M, Peak:6.85M | Scene, ViewLayer | Updating Camera Volume
Fra:1 Mem:33.72M (Peak 39.25M) | Time:00:00.05 | Mem:6.85M, Peak:6.85M | Scene, ViewLayer | Updating Lookup Tables
Fra:1 Mem:33.72M (Peak 39.25M) | Time:00:00.05 | Mem:6.93M, Peak:6.93M | Scene, ViewLayer | Updating Lights
Fra:1 Mem:33.72M (Peak 39.25M) | Time:00:00.05 | Mem:6.93M, Peak:6.93M | Scene, ViewLayer | Updating Lights | Computing tree
Fra:1 Mem:34.00M (Peak 39.25M) | Time:00:00.06 | Mem:7.21M, Peak:7.21M | Scene, ViewLayer | Updating Integrator
Fra:1 Mem:34.00M (Peak 39.25M) | Time:00:00.06 | Mem:7.21M, Peak:7.21M | Scene, ViewLayer | Updating Film
Fra:1 Mem:34.01M (Peak 39.25M) | Time:00:00.06 | Mem:7.13M, Peak:7.21M | Scene, ViewLayer | Updating Lookup Tables
Fra:1 Mem:34.01M (Peak 39.25M) | Time:00:00.06 | Mem:7.21M, Peak:7.21M | Scene, ViewLayer | Updating Baking
Fra:1 Mem:34.01M (Peak 39.25M) | Time:00:00.06 | Mem:7.21M, Peak:7.21M | Scene, ViewLayer | Updating Device | Writing constant memory
Fra:1 Mem:34.01M (Peak 39.25M) | Time:00:00.06 | Mem:7.21M, Peak:7.21M | Scene, ViewLayer | Sample 0/200
Fra:1 Mem:89.83M (Peak 89.83M) | Time:00:00.50 | Remaining:01:27.90 | Mem:63.01M, Peak:63.01M | Scene, ViewLayer | Sample 1/200
Fra:1 Mem:89.83M (Peak 89.83M) | Time:00:22.50 | Remaining:00:46.61 | Mem:63.01M, Peak:63.01M | Scene, ViewLayer | Sample 65/200
Fra:1 Mem:89.83M (Peak 89.83M) | Time:00:27.53 | Remaining:00:41.20 | Mem:63.01M, Peak:63.01M | Scene, ViewLayer | Sample 80/200
Fra:1 Mem:89.83M (Peak 89.83M) | Time:00:29.41 | Remaining:00:31.80 | Mem:63.01M, Peak:63.01M | Scene, ViewLayer | Sample 96/200
Fra:1 Mem:89.83M (Peak 89.83M) | Time:00:30.95 | Remaining:00:24.27 | Mem:63.01M, Peak:63.01M | Scene, ViewLayer | Sample 112/200
Fra:1 Mem:89.83M (Peak 89.83M) | Time:00:32.16 | Remaining:00:18.05 | Mem:63.01M, Peak:63.01M | Scene, ViewLayer | Sample 128/200
Fra:1 Mem:89.83M (Peak 89.83M) | Time:00:33.19 | Remaining:00:12.88 | Mem:63.01M, Peak:63.01M | Scene, ViewLayer | Sample 144/200
Fra:1 Mem:89.83M (Peak 89.83M) | Time:00:34.05 | Remaining:00:08.49 | Mem:63.01M, Peak:63.01M | Scene, ViewLayer | Sample 160/200
Fra:1 Mem:89.83M (Peak 89.83M) | Time:00:34.75 | Remaining:00:04.73 | Mem:63.01M, Peak:63.01M | Scene, ViewLayer | Sample 176/200
Fra:1 Mem:89.83M (Peak 89.83M) | Time:00:35.39 | Remaining:00:01.47 | Mem:63.01M, Peak:63.01M | Scene, ViewLayer | Sample 192/200
Fra:1 Mem:114.63M (Peak 164.23M) | Time:00:35.76 | Mem:63.01M, Peak:63.01M | Scene, ViewLayer | Sample 200/200
Fra:1 Mem:114.63M (Peak 164.23M) | Time:00:35.76 | Mem:63.01M, Peak:63.01M | Scene, ViewLayer | Finished
Saved: '/workspace/bot-campus-publish/kingshot/battle_iso.png'
Time: 00:36.01 (Saving: 00:00.24)

RENDER battle
SAVED battle
ALL_DONE

Blender quit
